year,platform,artist_name,song_name,release_date,language
2012,song of the year,"Григорий Лепс, Тимати - Лондон",Песня Года,,russian
2012,song of the year,Бурановские Бабушки,Party For Everybody,,russian
2012,song of the year,Кристина Орбакайте,Ультрафиолет,,russian
2012,song of the year,Николай Басков,Странник,,russian
2012,song of the year,Нюша,Выше,,russian
2012,song of the year,Александр Серов,Ты Меня Любишь,,russian
2012,song of the year,Елена Ваенга,Где Была,,russian
2012,song of the year,Дмитрий Маликов,"Прости, Любимая, Прости",,russian
2012,song of the year,Алсу,Я К Тебе Не Подойду,,russian
2012,song of the year,Сергей Лазарев,Take It Off,,russian
2012,song of the year,Таисия Повалий,Я Помолюсь За Тебя,,russian
2012,song of the year,Иосиф Кобзон,Ноктюрн,,russian
2012,song of the year,Ани Лорак,Обними Меня,,russian
2012,song of the year,Владимир Пресняков,Некудышный Ангел,,russian
2012,song of the year,"Dj Анатоль, Анатолий Ярмоленко, Виа Сябры",Завалинка,,russian
2012,song of the year,Лайма Вайкуле,Старый Друг,,russian
2012,song of the year,Стас Пьеха,Старая История,,russian
2012,song of the year,Niloo,"Ola, Ola",,russian
2012,song of the year,Александр Буйнов,Две Жизни,,russian
2012,song of the year,"Потап, Настя Каменских",Прилелето,,russian
2012,song of the year,Lara Fabian,Karma,,russian
2012,song of the year,Кабриолет,Между Небом И Землей,,russian
2012,song of the year,Анжелика Варум,Нарисуй Любовь,,russian
2012,song of the year,"Дискотека Авария, Джиган, Вика Крутая",Карнавал,,russian
2012,song of the year,София Ротару,Мы Будем Вместе,,russian
2012,song of the year,"София Ротару, Николай Басков",Я Найду Свою Любовь,,russian
2012,song of the year,Все Участники,Песня Остается С Человеком,,russian
2012,song of the year,Валерий Меладзе,Потерян И Не Найден,,russian
2012,song of the year,Ирина Аллегрова,Наводнение,,russian
2012,song of the year,Стас Михайлов,Джокер,,russian
2012,song of the year,Вера Брежнева,Бессонница,,russian
2012,song of the year,"Леонид Агутин, Thomas Nevergreen",Ай-Яй-Яй,,russian
2012,song of the year,Валерия,Я Тебя Отпустила,,russian
2012,song of the year,Игорь Николаев,Мы Совпали,,russian
2012,song of the year,Елка,Около Тебя,,russian
2012,song of the year,Дима Билан,"Так, Так Не Бывает",,russian
2012,song of the year,Жасмин,От Любви До Любви,,russian
2012,song of the year,Лев Лещенко,Эхо Любви,,russian
2012,song of the year,Полина Гагарина,Спектакль Окончен,,russian
2012,song of the year,Григорий Лепс,Водопадом,,russian
2012,song of the year,Юлия Савичева,Юлия,,russian
2012,song of the year,Борис Моисеев,Лучший Из Мужчин,,russian
2012,song of the year,Аида,Нежность,,russian
2012,song of the year,Иван Дорн,Стыцадорн,,russian
2012,song of the year,Рада Рай,Территория Любви,,russian
2012,song of the year,Валерий Леонтьев,Попурри Из Своих Песен,,russian
2012,song of the year,София Ротару,Белая Зима,,russian
2012,song of the year,Олег Газманов,Домой,,russian
2012,song of the year,А-Студио,Просто Прощай,,russian
2012,song of the year,Лариса Долина,В Книжке Телефонной,,russian
2012,song of the year,"Сергей Лазарев, Лера Кудрявцева, Лев Лещенко, Валерий Меладзе, Лариса Долина, Ани Лорак",Новогодняя Песня,,russian
2011,song of the year,Эдита Пьеха,На Тебе Сошелся Клином Белый Свет,,russian
2011,song of the year,"Валерия, Николай Басков",Сохранив Любовь,,russian
2011,song of the year,"Филипп Киркоров, Настя Петрик",Снег,,russian
2011,song of the year,Лайма Вайкуле,Огоньки,,russian
2011,song of the year,«Дискотека Авария»,Диско 10-Х,,russian
2011,song of the year,Кристина Орбакайте,Признание,,russian
2011,song of the year,Сергей Трофимов,Как Мне Сейчас Хорошо,,russian
2011,song of the year,Серебро,Мама Люба,,russian
2011,song of the year,"Иосиф Кобзон, Группа «Республика»",Попурри Из Советских Песен,,russian
2011,song of the year,Анжелика Агурбаш,Река,,russian
2011,song of the year,"Лев Лещенко, Тц Эколь",Родительский Дом Песня-81,,russian
2011,song of the year,"Владимир Пресняков, Наталья Подольская",Дождь,,russian
2011,song of the year,Аида Гарифуллина,Улетай На Крыльях Ветра,,russian
2011,song of the year,Тимати,Welcome To The St.Tropez,,russian
2011,song of the year,"Леонид Агутин, Анжелика Варум",Как Не Думать О Тебе,,russian
2011,song of the year,Алсу,Иногда,,russian
2011,song of the year,Юрий Шатунов,Седая Ночь,,russian
2011,song of the year,Жасмин,Лабу-Дабу,,russian
2011,song of the year,«Quest Pistols»,Ты Так Красива,,russian
2011,song of the year,Лариса Долина,Стена,,russian
2011,song of the year,"Игорь Николаев, Юлия Проскурякова",Сегодня Наш День,,russian
2011,song of the year,«А-Студио»,Несвободное Падение,,russian
2011,song of the year,Сергей Лазарев,Биение Сердца,,russian
2011,song of the year,София Ротару,Глаза В Глаза,,russian
2011,song of the year,Олег Газманов,Попурри,,russian
2011,song of the year,Людмила Сенчина,Любовь И Разлука Песня-83,,russian
2011,song of the year,Стас Михайлов,Только Ты,,russian
2011,song of the year,Таисия Повалий,Верю Тебе,,russian
2011,song of the year,Дима Билан,Задыхаюсь,,russian
2011,song of the year,Ани Лорак,Для Тебя,,russian
2011,song of the year,Борис Моисеев,Глухонемая Любовь,,russian
2011,song of the year,"Стас Пьеха, Слава",Я И Ты,,russian
2011,song of the year,«Банд’Эрос»,Китано,,russian
2011,song of the year,Нюша,Больно,,russian
2011,song of the year,Доминик Джокер,Если Ты Со Мной,,russian
2011,song of the year,"Потап, Настя Каменских",Чумачечая Весна,,russian
2011,song of the year,«Вельвет»,Капитан Арктика,,russian
2011,song of the year,Виктория Дайнеко,Сотри Его Из Memory,,russian
2011,song of the year,"Юлия Савичева, Джиган",Отпусти,,russian
2011,song of the year,"Ирина Дубцова, Тц Эколь","Спи, Мое Солнышко",,russian
2011,song of the year,"Кристина Орбакайте, Группа «Дискотека Авария»",Прогноз Погоды,,russian
2011,song of the year,Александр Буйнов,От Любви Не Умирают,,russian
2011,song of the year,Лолита,Часы,,russian
2011,song of the year,«Верасы»,Завируха Песня-82,,russian
2011,song of the year,Ирина Аллегрова,Ты Не Такой,,russian
2011,song of the year,Александр Серов,Осенняя Свадьба,,russian
2011,song of the year,Елена Ваенга,Шопен ),,russian
2011,song of the year,Верка Сердючка,Смайлик,,russian
2011,song of the year,Валерий Леонтьев,Маргарита Песня-89,,russian
2011,song of the year,София Ротару,Время Любить,,russian
2011,song of the year,Все Участники,Песня Остается С Человеком,,russian
2010,song of the year,София Ротару,Я Не Оглянусь,,russian
2010,song of the year,"Валерий Меладзе, Григорий Лепс",Обернитесь,,russian
2010,song of the year,Вера Брежнева,Любовь Спасет Мир,,russian
2010,song of the year,Юрий Антонов,Я Вспоминаю,,russian
2010,song of the year,Слава,Одиночество,,russian
2010,song of the year,Сергей Трофимов,Не Рассказывай,,russian
2010,song of the year,«Виа Гра»,Пошел Вон,,russian
2010,song of the year,Николай Басков,Все Цветы,,russian
2010,song of the year,Иосиф Кобзон,Сыновья 1970-Х,,russian
2010,song of the year,Максим,На Радиоволнах,,russian
2010,song of the year,Игорь Саруханов,Дорогие Мои Старики,,russian
2010,song of the year,Инфинити,Когда Уйдешь,,russian
2010,song of the year,"Роза Рымбаева, Батыр Шукенов",Моя Звезда,,russian
2010,song of the year,Олег Газманов,Измерение Жизни,,russian
2010,song of the year,"Анжелика Варум, Наталья Подольская",День Опять Погас,,russian
2010,song of the year,Александр Серов,Версаль,,russian
2010,song of the year,Винтаж,Виктория,,russian
2010,song of the year,Вячеслав Добрынин,Синий Туман,,russian
2010,song of the year,Ева Польна,Не Расставаясь,,russian
2010,song of the year,«Дискотека Авария»,Лето Навсегда,,russian
2010,song of the year,Лара Фабиан,Demain N’ Exisle Pas,,russian
2010,song of the year,Лара Фабиан,"Любовь, Похожая На Сон",,russian
2010,song of the year,Алсу,Я Тебя Не Придумала,,russian
2010,song of the year,А-Студио,Fashion Girl,,russian
2010,song of the year,Дмитрий Колдун,В Комнате Пустой,,russian
2010,song of the year,Ани Лорак,С Первого Взгляда,,russian
2010,song of the year,"Стас Михайлов, Таисия Повалий",Отпусти,,russian
2010,song of the year,Лариса Долина,Мосты,,russian
2010,song of the year,Сябры,Праздники,,russian
2010,song of the year,Валерий Леонтьев,А Любовь Жива,,russian
2010,song of the year,Кристина Орбакайте,Нежная,,russian
2010,song of the year,Александр Буйнов,Два Часа На Любовь,,russian
2010,song of the year,Ирина Аллегрова,Кому Какая Разница,,russian
2010,song of the year,Филипп Киркоров,Цыганизация,,russian
2010,song of the year,Валерия,Капелькою,,russian
2010,song of the year,Валерий Меладзе,Небеса,,russian
2010,song of the year,Верка Сердючка,Дольче Габанна,,russian
2010,song of the year,Григорий Лепс,Уходи Красиво,,russian
2010,song of the year,"Филипп Киркоров, Анна Нетребко",Голос,,russian
2010,song of the year,Филипп Киркоров,Мы Так Нелепо Разошлись,,russian
2010,song of the year,Юлия Савичева,Москва – Владивосток,,russian
2010,song of the year,Стас Михайлов,Королева Вдохновения,,russian
2010,song of the year,Нюша,Выбирать Чудо,,russian
2010,song of the year,Владимир Пресняков,Колыбельная,,russian
2010,song of the year,"23:45, 5Ivesta Family",Я Буду,,russian
2010,song of the year,Леонид Агутин,Не Позволь Мне Погибнуть,,russian
2010,song of the year,Серебро,Не Время,,russian
2010,song of the year,«Уматурман»,В Городе Дождь,,russian
2010,song of the year,Лайма Вайкуле,Самое Главное,,russian
2010,song of the year,Борис Моисеев,Звездочка,,russian
2010,song of the year,Жасмин,Не Жалею,,russian
2010,song of the year,"Ядвига Поплавская, Александр Тиханович, Маша Новик, Андрей Кузнец",Я У Бабушки Живу,,russian
2010,song of the year,Вика Крутая,Убегу,,russian
2010,song of the year,Цветы,Звездочка Моя Ясная,,russian
2010,song of the year,Елена Ваенга,Абсент,,russian
2010,song of the year,Лев Лещенко,Сколько Промчалось Дней,,russian
2010,song of the year,"Лев Лещенко, Детский Хор Вгтрк",День Победы,,russian
2010,song of the year,Вельвет,Продавец Кукол,,russian
2010,song of the year,Митя Фомин,Все Будет Хорошо,,russian
2010,song of the year,"Игорь Николаев, Юлия Проскурякова",Одна Надежда На Любовь,,russian
2010,song of the year,Тимати,Сколько Стоит Любовь,,russian
2010,song of the year,Тамара Гвердцители,Воздушный Поцелуй,,russian
2010,song of the year,"Dj Smash, Горячие Перцы",Самолет,,russian
2010,song of the year,Пающие Трусы,Как Алла,,russian
2010,song of the year,Александр Серов,Осенняя Свадьба,,russian
2010,song of the year,Анжелика Агурбаш,Муха,,russian
2010,song of the year,Сергей Лазарев,Alarm,,russian
2010,song of the year,Инь Ян,Пофиг,,russian
2010,song of the year,Дима Билан,По Парам,,russian
2010,song of the year,София Ротару,Капелька Любви,,russian
2010,song of the year,Все Участники,Песня Остается С Человеком,,russian
2009,song of the year,Николай Басков,Цветы,,russian
2009,song of the year,Ирина Аллегрова,Княжна,,russian
2009,song of the year,Сергей Трофимов,Город В Пробках,,russian
2009,song of the year,«Виа Гра»,Сумасшедший,,russian
2009,song of the year,"Игорь Крутой, Александр Серов",Давай Друг Друга Украдём,,russian
2009,song of the year,Валерия,"Никто, Как Ты",,russian
2009,song of the year,Стас Михайлов,Между Небом И Землёй,,russian
2009,song of the year,Татьяна Буланова,Бесконечная История,,russian
2009,song of the year,"Гоша Куценко, Группа «Чи-Ли»",Сказки,,russian
2009,song of the year,«Город 312»,Обернись,,russian
2009,song of the year,Нюша,Вою На Луну,,russian
2009,song of the year,Dj Smash,Лучшие Песни,,russian
2009,song of the year,«Белорусские Песняры»,Моя Душа,,russian
2009,song of the year,Бьянка,За Тобой,,russian
2009,song of the year,Дмитрий Маликов,"Моя, Моя",,russian
2009,song of the year,Глюкоzа,Деньги,,russian
2009,song of the year,Лев Лещенко,Девушка Из Прошлого,,russian
2009,song of the year,"Лев Лещенко, Вячеслав Добрынин",Прощай,,russian
2009,song of the year,«Непара»,Милая,,russian
2009,song of the year,Юлия Савичева,"Гуд Бай, Любовь",,russian
2009,song of the year,Иосиф Кобзон,Женщины России,,russian
2009,song of the year,«Вельвеt»,Прости,,russian
2009,song of the year,"Игорь Николаев, Юлия Проскурякова",Смс,,russian
2009,song of the year,Анжелика Агурбаш,Роза На Снегу,,russian
2009,song of the year,«Бис»,Кораблики,,russian
2009,song of the year,Макsим,Лучшая Ночь,,russian
2009,song of the year,«Уматурман»,Кажется,,russian
2009,song of the year,Гости,Группа Стаса Намина «Цветы» - Мы Желаем Счастья Вам,,russian
2009,song of the year,"Николай Басков, Оксана Федорова",Права Любовь,,russian
2009,song of the year,Жанна Фриске,А На Море Белый Песок,,russian
2009,song of the year,"Сергей Лазарев, Детский Хор Тв, Радио России","Я Люблю Тебя, Россия",,russian
2009,song of the year,«Дискотека Авария»,Планета Любовь,,russian
2009,song of the year,Филипп Киркоров,Просто Подари,,russian
2009,song of the year,Филипп Киркоров,Королева,,russian
2009,song of the year,Лолита,Расскажи Как,,russian
2009,song of the year,Валерий Леонтьев,Музыка Кубы,,russian
2009,song of the year,Кристина Орбакайте,Хватит Шоу,,russian
2009,song of the year,"Борис Моисеев, Лайма Вайкуле",Радуга,,russian
2009,song of the year,«А–Студио»,Так Же Как Все,,russian
2009,song of the year,Валерий Меладзе,Вопреки,,russian
2009,song of the year,Алсу,Первый Час Января,,russian
2009,song of the year,«Серебро»,Сладко,,russian
2009,song of the year,"Сосо Павлиашвили, Алексей Чумаков, Виа Сливки, Иракли",Арго,,russian
2009,song of the year,Женя Отрадная,Одинокое Сердце,,russian
2009,song of the year,Александр Буйнов,Юга-Севера,,russian
2009,song of the year,Таисия Повалий,Пусть Вам Повезет В Любви,,russian
2009,song of the year,«Бандэрос»,Адьос,,russian
2009,song of the year,Леонид Агутин,Ты Не Знаешь,,russian
2009,song of the year,Анжелика Варум,Если Он Уйдет,,russian
2009,song of the year,Гости,Ядвига Поплавская И Александр Тиханович - Малиновка,,russian
2009,song of the year,«Винтаж»,Ева,,russian
2009,song of the year,«Пара Нормальных»,Happy End,,russian
2009,song of the year,Сергей Лазарев,Найди Меня,,russian
2009,song of the year,Ирина Дубцова,Как Бы Не Так,,russian
2009,song of the year,Юрий Шатунов,Детство,,russian
2009,song of the year,«Гости Из Будущего»,За Звездой,,russian
2009,song of the year,"В. К., Тимати",Forever,,russian
2009,song of the year,Ани Лорак,Солнце,,russian
2009,song of the year,"Владимир Пресняков, Наталья Подольская",Ты Со Мной,,russian
2009,song of the year,Дима Билан,Lady,,russian
2009,song of the year,Григорий Лепс,Я Тебя Не Люблю,,russian
2009,song of the year,София Ротару,Я Решила Сама,,russian
2009,song of the year,София Ротару,"Было, Но Прошло",,russian
2009,song of the year,Все Участники,Песня Остается С Человеком,,russian
2008,song of the year,Dj Smash,Moscow Never Sleeps,,russian
2008,song of the year,Все Участники,Песня Остается С Человеком,,russian
2008,song of the year,Алла Пугачева,Зачем?,,russian
2008,song of the year,"Леонид Агутин, Анжелика Варум, Владимир Пресняков & Наталья Подольская",Быть Частью Твоего,,russian
2008,song of the year,Таисия Повалий,Птица–Душа,,russian
2008,song of the year,Валерий Меладзе,Параллельные,,russian
2008,song of the year,Винтаж & Елена Корикова,Плохая Девочка,,russian
2008,song of the year,Стас Пьеха,На Ладони Линия,,russian
2008,song of the year,"Григорий Лепс, Стас Пьеха",Она Не Твоя,,russian
2008,song of the year,Григорий Лепс,Озеро Надежды,,russian
2008,song of the year,Анни Лорак,Shady Lady,,russian
2008,song of the year,Потап & Настя Каменских,Крепкие Орешки,,russian
2008,song of the year,Ирина Аллегрова,Два Лица,,russian
2008,song of the year,Тимати,Не Сходи С Ума,,russian
2008,song of the year,Жасмин,Пей Любовь До Дна,,russian
2008,song of the year,« Виа Гра »,My Emancipation,,russian
2008,song of the year,"Иосиф Кобзон, Группа «Республика»",Ещё Цветёт Черешня,,russian
2008,song of the year,Игорь Крутой,"Когда Я Закрываю Глаза , Инструментальная Композиция, Посв. Муслиму Магомаеву, Римме Казаковой И Михаилу Таничу",,russian
2008,song of the year,Валерия,Человек Дождя,,russian
2008,song of the year,Леонид Агутин,Не Уходи,,russian
2008,song of the year,Анжелика Варум,Где Ты?,,russian
2008,song of the year,Сергей Лазарев,Girl Friend,,russian
2008,song of the year,«Заклепки»,Кино,,russian
2008,song of the year,Ирис,Легкой Джазовой Походкой Лауреат Фестиваля «Новая Волна»,,russian
2008,song of the year,Алессандро Ристори,Rock Around The Clock,,russian
2008,song of the year,Вера Брежнева,Я Не Играю,,russian
2008,song of the year,"«А-Студио», «Отпетые Мошенники»",Сердцем К Сердцу,,russian
2008,song of the year,Мак S Им,Мой Рай,,russian
2008,song of the year,"Игорь Николаев, Юлия Проскурякова",Что-То В Этом Есть,,russian
2008,song of the year,"Александр Маршал, Вячеслав Быков",Лететь По Белому Небу,,russian
2008,song of the year,Алена Свиридова,Пока,,russian
2008,song of the year,"«Сливки Общества»: Л.Вайкуле, Л.Агутин, В.Меладзе, Н.Басков, И.Николаев, Валерия, И.Крутой, Ревзин, Дети-Лауреаты Детской «Новой Волны»",Песенка,,russian
2008,song of the year,Алла Пугачева,Первое Слово Дороже Второго,,russian
2008,song of the year,Валерий Леонтьев,Помоги,,russian
2008,song of the year,Виктория Дайнеко,"Стоп, Куда Же Я Иду?",,russian
2008,song of the year,Николай Басков,Внезапная Любовь,,russian
2008,song of the year,Майя,За Миг До Зимы,,russian
2008,song of the year,Кристина Орбакайте,Солнце,,russian
2008,song of the year,София Ротару,Я Назову Планету Именем Твоим,,russian
2008,song of the year,София Ротару,Не Уходи,,russian
2008,song of the year,«Банд’Эрос»,Манхеттен,,russian
2008,song of the year,Алсу,Я Любила,,russian
2008,song of the year,Лев Лещенко,Танго,,russian
2008,song of the year,«Бис»,Катя,,russian
2008,song of the year,«Город 312»,Невидимка,,russian
2008,song of the year,Глюкоза,Бабочки,,russian
2008,song of the year,"Ирина Дубцова, Полина Гагарина","Кому, Зачем?",,russian
2008,song of the year,Полина Гагарина,Любовь Под Солнцем,,russian
2008,song of the year,Женя Отрадная,Уходи И Дверь Закрой,,russian
2008,song of the year,«Моральный Кодекс»,Где Ты,,russian
2008,song of the year,Алла Пугачева,"Прости, Мальчишка",,russian
2008,song of the year,"Лайма Вайкуле, Борис Моисеев",Прибалтийский Роман,,russian
2008,song of the year,Филипп Киркоров,Галки,,russian
2008,song of the year,Ангел А,Простая Девчонка,,russian
2008,song of the year,"«Дискотека Авария», «Домисолька»",Отцы,,russian
2008,song of the year,Лариса Долина,Любовь И Одиночество,,russian
2008,song of the year,Алла Пугачева & Максим Галкин,Громоотводы,,russian
2008,song of the year,Максим Галкин,Моя Законная Жена,,russian
2008,song of the year,Лолита,Ориентация Север,,russian
2008,song of the year,Александр Розенбаум,Вальс-Бостон,,russian
2008,song of the year,«Серебро»,Опиум,,russian
2008,song of the year,Дима Билан,Believe,,russian
2008,song of the year,Алла Пугачева,Good Bye,,russian
2007,song of the year,Все Участники,Песня Остается С Человеком,,russian
2007,song of the year,« Serebro »,Number 1,,russian
2007,song of the year,Стас Пьеха,Я Подарю Тебе,,russian
2007,song of the year,"Ангел А, Dj Слон",А Ты Меня Любишь?,,russian
2007,song of the year,Алла Пугачева,Одуванчик,,russian
2007,song of the year,Гость,Сосо Павлиашвили – Помолимся За Родителей,,russian
2007,song of the year,«Фабрика»,Зажигают Огоньки,,russian
2007,song of the year,Дмитрий Колдун,Дай Мне Силу,,russian
2007,song of the year,"Владимир Пресняков, Подольская",Навсегда,,russian
2007,song of the year,«Город 312»,Девочка Которая Хотела Счастье,,russian
2007,song of the year,"Виктория Дайнеко, Triplex",Фильм Не О Любви,,russian
2007,song of the year,"Ирина Аллегрова, Григорий Лепс",Я Тебе Не Верю,,russian
2007,song of the year,Александр Серов,Джеймс Бонд,,russian
2007,song of the year,Андрей Дементьев,Вручение Приза «Легенда»,,russian
2007,song of the year,"Потап, Настя Каменских",Не Пара,,russian
2007,song of the year,Игорь Саруханов,Бухта Радости,,russian
2007,song of the year,Полина Гагарина,Я Тебя Не Прощу Никогда,,russian
2007,song of the year,Гость,Валерий Леонтьев – Криминаль Танго,,russian
2007,song of the year,«Виагра»,Поцелуи,,russian
2007,song of the year,Сергей Трофимов,Московская Песня,,russian
2007,song of the year,«Челси»,Я К Тебе Не Подойду,,russian
2007,song of the year,«Веселые Ребята»,Попурри,,russian
2007,song of the year,Филипп Киркоров,Тысячи Свечей,,russian
2007,song of the year,«Банд`Эрос»,Я Не Люблю Тебя,,russian
2007,song of the year,Гость,Игорь Николаев – Особенный День,,russian
2007,song of the year,«Чи-Ли» - Сердце,"Алла Пугачева –Ты Там, А Я Там",,russian
2007,song of the year,Бьянка,Лето,,russian
2007,song of the year,«Tokio»,Когда Ты Плачешь,,russian
2007,song of the year,Гость,Лайма Вайкуле – Дтп,,russian
