year,platform,artist_name,song_name,release_date,language
2007,song of the year,Александр Зацепин,Вручение Приза «Легенда»,,russian
2007,song of the year,Алла Пугачева,Волшебник-Недоучка,,russian
2007,song of the year,«Сябры»,Вы Шумите Березы,,russian
2007,song of the year,Юлия Савичева,Никак,,russian
2007,song of the year,Тимати,В Клубе,,russian
2007,song of the year,Гость,Алсу – А У Моей Любви,,russian
2007,song of the year,Дима Билан,Number 1 Fan,,russian
2007,song of the year,Елена Терлеева,Солнце,,russian
2007,song of the year,Вячеслав Малежик,Провинциалка,,russian
2007,song of the year,«A`Studio»,Ангел,,russian
2007,song of the year,Валерия,Мы Вместе,,russian
2007,song of the year,Марина (Польша,«Новая Волна 2007») - Принц Чарлинг,,russian
2007,song of the year,Алла Пугачева,Где-То Далеко,,russian
2007,song of the year,Сергей Лазарев,Shattered Dreams,,russian
2007,song of the year,"Леонид Агутин, Анжелика Варум",Две Дороги,,russian
2007,song of the year,Александр Розенбаум,Дней,,russian
2007,song of the year,Николай Басков,Тебе Одной,,russian
2007,song of the year,Игорь Крутой,Затерянный Берег,,russian
2007,song of the year,«Дискотека Авария»,Серенада,,russian
2007,song of the year,Максим Галкин,Два Пролета,,russian
2007,song of the year,Кристина Орбакайте,Спичка,,russian
2007,song of the year,Гость,Марк Тишман – Я Буду Твоим Ангелом,,russian
2007,song of the year,Валерий Меладзе,Параллельные,,russian
2007,song of the year,София Ротару,Я Назову Планету Именем Твоим,,russian
2007,song of the year,София Ротару,Сердце Ты Мое,,russian
2007,song of the year,"Алла Пугачева, Кристина Орбакайте",Опять Метель,,russian
2007,song of the year,Алла Пугачева,Дин-Дин-Дон,,russian
2006,song of the year,Алла Пугачева,Здесь Мы,,russian
2006,song of the year,«Тату»,"All About Us - Эта Песня Была Представлена В Виде Фрагмента Клипа На Песне-2005, Но Полностью, Живьем Не Звучала",,russian
2006,song of the year,Владимир Кузьмин,Ты Для Меня Всё .,,russian
2006,song of the year,Анита Цой,На Восток,,russian
2006,song of the year,Банд`Эрос,Коламбия Пикчерз Не Представляет,,russian
2006,song of the year,Лайма Вайкуле,Подарок,,russian
2006,song of the year,«Игра Слов»,Алина Кабаева,,russian
2006,song of the year,«Непара»,Плачь И Смотри,,russian
2006,song of the year,«Непоседы»,В Траве Сидел Кузнечик.,,russian
2006,song of the year,Кристина Орбакайте,My Life,,russian
2006,song of the year,Валерий Меладзе,Без Суеты,,russian
2006,song of the year,«А-Студио»,Еще Люблю,,russian
2006,song of the year,Лев Лещенко,Цвет Разлуки Сентября,,russian
2006,song of the year,Сосо Павлиашвили - Вспоминайте Грузина,Алена Высотская- Вижу Тебя,,russian
2006,song of the year,«Отпетые Мошенники»,Это Лето,,russian
2006,song of the year,Жанна Фриске - Мама Мария,Группа «Чи-Ли»- Лето,,russian
2006,song of the year,Сергей Лазарев,Даже Если Ты Уйдешь,,russian
2006,song of the year,Эдита Пьеха,Город Детства,,russian
2006,song of the year,Алсу,Самое Главное- Ты,,russian
2006,song of the year,«Виа Гра»,Л.М.Л.,,russian
2006,song of the year,Тина Кароль,Выше Облаков,,russian
2006,song of the year,Алла Пугачева,Ресницы,,russian
2006,song of the year,Сергей Зверев,Цыганочка,,russian
2006,song of the year,Алла Пугачева,Без Меня,,russian
2006,song of the year,"Владимир Пресняков, Леонид Агутин",Аэропорты,,russian
2006,song of the year,"Тимати, Алекса",Когда Ты Рядом,,russian
2006,song of the year,Ёлка,Девочка-Студентка,,russian
2006,song of the year,Мак S Им,Нежность,,russian
2006,song of the year,Майк Мироненко,Сеньорита,,russian
2006,song of the year,Глюкоза,Свадьба,,russian
2006,song of the year,Полина Гагарина,Я Твоя,,russian
2006,song of the year,La Rose,Дорогой Длинною,,russian
2006,song of the year,"Сестры Настя, Маша Толмачевы",Весенний Джаз,,russian
2006,song of the year,Филипп Киркоров,Полетели,,russian
2006,song of the year,"Алла Пугачева, Филипп Киркоров",Холодно,,russian
2006,song of the year,Верка Сердючка,Хорошо Красавицам,,russian
2006,song of the year,Верка Сердючка,Трали-Вали - Эта Песня Уже Звучала В Песне Года-2005,,russian
2006,song of the year,София Ротару,Не Люби,,russian
2006,song of the year,София Ротару,Один На Свете,,russian
2006,song of the year,"София Ротару, Группа «Танок На Майдани Конго»",Червона Рута,,russian
2006,song of the year,"Николай Басков, Таисия Повалий","Я Знаю, Ты Далеко",,russian
2006,song of the year,Игорь Николаев,Бездонные Глаза,,russian
2006,song of the year,Валерий Леонтьев,Воздушные Замки,,russian
2006,song of the year,"Александр Розенбаум, Игорь Крутой",Зеленый Цвет Любимых Глаз,,russian
2006,song of the year,Дима Билан,Never Let You Go,,russian
2006,song of the year,Дима Билан,Невозможное Возможно,,russian
2006,song of the year,«Дискотека Авария»,Опа,,russian
2006,song of the year,Алла Пугачева,Приглашение На Закат,,russian
2006,song of the year,Все Участники,Песня Остается С Человеком,,russian
2005,song of the year,Валерий Меладзе,Иностранец,,russian
2005,song of the year,Николай Басков,Сердце,,russian
2005,song of the year,"Таисия Повалий, Николай Басков",Отпусти Меня,,russian
2005,song of the year,Елка,Девочка В Пежо,,russian
2005,song of the year,Алсу,Небо,,russian
2005,song of the year,«Звери»,Напитки Покрепче,,russian
2005,song of the year,«Звери»,Районы-Кварталы,,russian
2005,song of the year,Лайма Вайкуле,Ча-Ча-Ча,,russian
2005,song of the year,« Cosmos »,Billi Jean,,russian
2005,song of the year,Алла Пугачева,Спасибо Любовь,,russian
2005,song of the year,«Фактор-2»,Красавица,,russian
2005,song of the year,София Ротару,Я Его Любила,,russian
2005,song of the year,София Ротару,Осенние Цветы,,russian
2005,song of the year,«Братья Грим»,Ресницы,,russian
2005,song of the year,"Л. Николаева, Русская Душа",Гуси Лебеди,,russian
2005,song of the year,Дмитрий Маликов,С Чистого Листа,,russian
2005,song of the year,Анжелика Варум,Музыка,,russian
2005,song of the year,Владимир Пресняков,Перелетная Птица,,russian
2005,song of the year,"Владимир Пресняков, Группа «Банда»",Подружка Маша,,russian
2005,song of the year,Алла Пугачева,Сердце Ледяное,,russian
2005,song of the year,«Виа Гра»,Лучшие Друзья Девушек - Это Бриллианты,,russian
2005,song of the year,Олег Газманов,Сделан В Ссср,,russian
2005,song of the year,«Сябры»,Алеся,,russian
2005,song of the year,«Блестящие»,Пальмы Парами,,russian
2005,song of the year,«Би-2»,Фламенко,,russian
2005,song of the year,Жасмин,Индийское Диско,,russian
2005,song of the year,"Алла Пугачева, Группа «Штар»",Гадалка,,russian
2005,song of the year,«Гости Из Будущего»,Лучшее В Тебе,,russian
2005,song of the year,Сергей Лазарев,Eye Of The Storm,,russian
2005,song of the year,« Uma 2 Rman »,Уматурман,,russian
2005,song of the year,Алла Пугачева,Любовь Как Состояние,,russian
2005,song of the year,Тамара Гвердцители,Ленинград,,russian
2005,song of the year,Александр Розенбаум,Это Снова Оттепель,,russian
2005,song of the year,Жанна Фриске,Где-То Летом,,russian
2005,song of the year,Филипп Киркоров,Обычная История,,russian
2005,song of the year,Филипп Киркоров,Я Эту Жизнь Тебе Отдам,,russian
2005,song of the year,Сливки,Выше Облаков,,russian
2005,song of the year,Владимир Кузьмин,Огонек,,russian
2005,song of the year,Игорь Николаев,Как Ты Прекрасна,,russian
2005,song of the year,"Вахтанг Кикабидзе, Тамара Гвердцители, Нани Брегвадзе",Песня О Тбилиси,,russian
2005,song of the year,Стефани Кокер,Миллион Алых Роз,,russian
2005,song of the year,Кристина Орбакайте,Каждый День С Тобой,,russian
2005,song of the year,Кристина Орбакайте,Всё Сначала,,russian
2005,song of the year,Сергей Трофимов,Ностальгия - Это Блюз Об Одиночестве,,russian
2005,song of the year,« A,Studio » - Улетаю,,russian
2005,song of the year,Валерий Меладзе,"Салют, Вера",,russian
2005,song of the year,Верка Сердючка,Тук-Тук-Тук,,russian
2005,song of the year,Верка Сердючка,Трали-Вали,,russian
2005,song of the year,Валерий Леонтьев,Исчезли Солнечные Дни,,russian
2005,song of the year,Алла Пугачева,Звезда,,russian
2005,song of the year,«Дискотека Авария»,Если Хочешь Остаться,,russian
2004,song of the year,«Непоседы»,Сто Друзей,,russian
2004,song of the year,«Блестящие»,Новогодняя Песня,,russian
2004,song of the year,Верка Сердючка,Тук-Тук-Тук,,russian
2004,song of the year,Звери,"Все, Что Меня Касается",,russian
2004,song of the year,Ирина Дубцова,О Нем,,russian
2004,song of the year,"Вячеслав Добрынин, Анс. «Летучий Голландец»",Рыжий Конь,,russian
2004,song of the year,"Людмила Гурченко, Борис Моисеев",Петербург - Ленинград,,russian
2004,song of the year,Максим Дунаевский,Попурри Из Песен,,russian
2004,song of the year,«Reflex»,Может Быть Показалось,,russian
2004,song of the year,Александр Розенбаум,"Значит, Мы Живы",,russian
2004,song of the year,"Анжелика Варум, Виа Сливки",Самая Лучшая,,russian
2004,song of the year,Александр Барыкин,За Той Рекой,,russian
2004,song of the year,«Би-2»,Скользкие Улицы,,russian
2004,song of the year,Кристина Орбакайте,Это Просто Сон,,russian
2004,song of the year,Лев Лещенко,Вечное Движение,,russian
2004,song of the year,Гра,"Мир, О Котором Я Не Знала До Тебя",,russian
2004,song of the year,Николай Басков,"Ах, Эта Ночь",,russian
2004,song of the year,Татьяна Буланова,Осени В Глаза,,russian
2004,song of the year,Антон Зацепин,Книжки О Любви,,russian
2004,song of the year,Тамара Гвердцители,Ностальгия,,russian
2004,song of the year,«Дискотека Авария»,Новогодняя,,russian
2004,song of the year,Валерий Сюткин,Красавчик,,russian
2004,song of the year,Жасмин,Разгадай Любовь,,russian
2004,song of the year,Александр Серов,Давай Друг Друга Украдем,,russian
2004,song of the year,София Ротару,Белая Зима,,russian
2004,song of the year,Иосиф Кобзон,Вы Разрешите С Вами Познакомиться,,russian
2004,song of the year,Алекса,Я Живу Тобой,,russian
2004,song of the year,«Hi,Fi» - Седьмой Лепесток,,russian
2004,song of the year,"Татьяна Овсиенко, Виктор Салтыков",Берега Любви,,russian
2004,song of the year,Игорь Николаев,Приходила Боль,,russian
2004,song of the year,Лайма Вайкуле,Только Раз,,russian
2004,song of the year,Александр Буйнов,Пусть,,russian
2004,song of the year,Лариса Долина,Оттепель,,russian
2004,song of the year,Валерий Леонтьев,Ягодка Моя,,russian
2004,song of the year,Премьер-Министр,Два Билета В Лето,,russian
2004,song of the year,Верка Сердючка,Чита-Дрита,,russian
2004,song of the year,Александр Маршал,Снилось Мне,,russian
2004,song of the year,Кристина Орбакайте,Губки Бантиком,,russian
2004,song of the year,«Самоцветы»,Команда Молодости Нашей,,russian
2004,song of the year,Алена Свиридова,Я Слишком Много Знаю,,russian
2004,song of the year,Александр Розенбаум,Гаврош,,russian
2004,song of the year,Ангина,Болела,,russian
2004,song of the year,Леонид Агутин,Дождь Надоел,,russian
2004,song of the year,Гра,Биология,,russian
2004,song of the year,Николай Трубач,Ты Такая Красивая,,russian
2004,song of the year,София Ротару,Небо – Это Я,,russian
2004,song of the year,«Дискотека Авария»,Суровый Рэп,,russian
2004,song of the year,«Любовные Истории»,Летящий Снег,,russian
2004,song of the year,Валентина Толкунова,Песенка Без Конца,,russian
2004,song of the year,Юрий Титов,Понарошку,,russian
2004,song of the year,Наташа Королева,Синие Лебеди,,russian
2004,song of the year,«Танцы Минус»,Романтика,,russian
2004,song of the year,"Надежда Бабкина, Евгений Гор",Полчаса На Счастье И Любовь,,russian
2004,song of the year,«Отпетые Мошенники»,Money,,russian
2004,song of the year,Алена Апина,Параллельно Любви,,russian
2004,song of the year,Игорь Саруханов,Виновато Море,,russian
2004,song of the year,«Монокини»,Тикает,,russian
2004,song of the year,Владимир Кузьмин,Дней В Году,,russian
2004,song of the year,Катя Лель,Муси-Пуси,,russian
2004,song of the year,Андрей Губин,Время Романтиков,,russian
2004,song of the year,Алсу,"Там, Где Рождается Свет",,russian
2004,song of the year,«Лицей»,Двери Открой,,russian
2004,song of the year,Александр Малинин,Как Мы Любили,,russian
2004,song of the year,Варвара,Летала Да Пела,,russian
2004,song of the year,Валерий Меладзе,Осколки Лета,,russian
2004,song of the year,Лолита,Приговоренная К Любви,,russian
2004,song of the year,Дмитрий Маликов,Не Скучай,,russian
2004,song of the year,"София Ротару, Николай Басков",Цветет Малина,,russian
2004,song of the year,«Звери»,Южная Ночь,,russian
2004,song of the year,"Валерий Меладзе, Виа Гра",Притяженья Больше Нет,,russian
2004,song of the year,Ирина Дубцова,Как Ты Там,,russian
2004,song of the year,Дима Билан,На Берегу Неба,,russian
2004,song of the year,Татьяна Буланова,Белая Черемуха,,russian
2004,song of the year,«Би-2»,Теряю Голову,,russian
2004,song of the year,Жасмин,Капля Лета,,russian
2004,song of the year,Вячеслав Добрынин,"Холода, Холода",,russian
2004,song of the year,Лайма Вайкуле,Легкой Джазовой Походкой,,russian
2004,song of the year,Владимир Пресняков,Месяц Май,,russian
2004,song of the year,Марина Хлебникова,Северная,,russian
2004,song of the year,«Банда»,Плачут Небеса,,russian
2004,song of the year,«Reflex»,Люблю,,russian
2004,song of the year,Николай Басков,Я Буду Руки Твои Целовать,,russian
2004,song of the year,Ангина,Кому Какое Дело,,russian
2004,song of the year,Лев Лещенко,Будь Счастлива,,russian
2004,song of the year,Пропаганда,Кванта Коста,,russian
2004,song of the year,Владимир Асимов,"Чужая, Незнакомая",,russian
2004,song of the year,Линда,Беги,,russian
2004,song of the year,Алексей Глызин,Зимний Сад,,russian
2004,song of the year,Ирина Салтыкова,Бегу За Тобой,,russian
2004,song of the year,Иосиф Кобзон,На Окраине Души,,russian
2004,song of the year,Алекса,Где Же Ты?,,russian
2004,song of the year,«Hi,Fi» - Билет,,russian
2004,song of the year,Надежда Бабкина,Речка,,russian
2004,song of the year,"Наталья Сенчукова, Виктор Рыбин",Милый Мой Ботаник,,russian
2004,song of the year,Антон Зацепин,Ниже Ростом Только Губин,,russian
2004,song of the year,Катя Лель,Две Капельки,,russian
2004,song of the year,Александр Буйнов,Все Дела,,russian
2004,song of the year,София Ротару,Ты Улетишь,,russian
2004,song of the year,Игорь Николаев,На Обложке Журнала,,russian
2004,song of the year,Лариса Долина,Ты Ничего Не Понял,,russian
2004,song of the year,Валерий Леонтьев,Я Улетаю,,russian
2003,song of the year,"Леонид Агутин, Отпетые Мошенники",Граница,,russian
2003,song of the year,"Наташа Королева, Тарзан",Не Забуду,,russian
2003,song of the year,Самоцветы,Добрая Примета,,russian
2003,song of the year,"Надежда Кадышева, Золотое Кольцо",Ничего У Нас С Тобой Не Получится,,russian
2003,song of the year,Игорь Корнелюк,"Город, Которого Нет",,russian
2003,song of the year,Татьяна Овсиенко,Цепочка,,russian
2003,song of the year,Любэ,Березы,,russian
2003,song of the year,Блестящие,А Я Все Летала,,russian
2003,song of the year,Иосиф Кобзон,В Тихом Переулочке,,russian
2003,song of the year,Сливки,Буду Я Любить,,russian
2003,song of the year,Вячеслав Добрынин,Где Же Ты Была,,russian
2003,song of the year,Алсу,Вчера,,russian
2003,song of the year,Игорь Николаев,Здравствуй,,russian
2003,song of the year,"Павел Артемьев, Ирина Тонева",Понимаешь,,russian
2003,song of the year,Катя Лель,Мой Мармеладный,,russian
2003,song of the year,Вадим Азарх,В Последний Раз,,russian
2003,song of the year,Татьяна Буланова,Ангел,,russian
2003,song of the year,Динамит,Которая Была С Тобой,,russian
2003,song of the year,Анастасия Стоцкая,Вены-Реки,,russian
2003,song of the year,Игорь Саруханов,Карнавал,,russian
2003,song of the year,Валентина Толкунова,"Поговори Со Мною, Мама",,russian
2003,song of the year,Дискотека Авария,Небо,,russian
2003,song of the year,Лариса Долина,Стена,,russian
2003,song of the year,Александр Буйнов,Горький Мед,,russian
2003,song of the year,"Валерий Меладзе, Виа Гра",Океан И Три Реки,,russian
2003,song of the year,Александр Серов,Осенняя Роса,,russian
2003,song of the year,Reflex,Потому Что Не Было Тебя,,russian
2003,song of the year,Александр Малинин,Если Бы Не Ты,,russian
2003,song of the year,Лайма Вайкуле,О Чем Играет Пианист,,russian
2003,song of the year,Олег Газманов,Туман,,russian
2003,song of the year,"Филипп Киркоров, Маша Распутина",Роза Чайная,,russian
2003,song of the year,Би-2,"Прощай, Берлин",,russian
2003,song of the year,Валерия,Часики,,russian
2003,song of the year,Дмитрий Маликов,Шепотом,,russian
2003,song of the year,"Кристина Орбакайте, Авраам Руссо",Просто Любить Тебя,,russian
2003,song of the year,София Ротару,Белый Танец,,russian
2003,song of the year,"Надежда Бабкина, Ансамбль «Русская Песня»",Расцветали Яблони В Саду,,russian
2003,song of the year,«Иванушки»,Билетик В Кино,,russian
2003,song of the year,Кристина Орбакайте,Свет Твоей Любви,,russian
2003,song of the year,Николай Гнатюк,Танец На Барабане,,russian
2003,song of the year,«Лицей»,Падает Дождь,,russian
2003,song of the year,Иосиф Кобзон,Посвящение Другу,,russian
2003,song of the year,Давид Тухманов,Попурри,,russian
2003,song of the year,Мария Ржевская,Когда Я Стану Кошкой,,russian
2003,song of the year,Александр Барыкин,Спасательный Круг,,russian
2003,song of the year,"Лолита, Игорь Николаев",Одинокий,,russian
2003,song of the year,Алексей Глызин,Ты Не Ангел,,russian
2003,song of the year,Юлия Савичева,Высоко,,russian
2003,song of the year,Лев Лещенко,От Петербурга До Москвы,,russian
2003,song of the year,"«Сливки», Группа «Отпетые Мошенники»",Моя Звезда,,russian
2003,song of the year,Наталья Ветлицкая,Пламя Страсти,,russian
2003,song of the year,«Лесоповал»,Я Куплю Тебе Дом,,russian
2003,song of the year,Фабрика,Про Любовь,,russian
2003,song of the year,"Ариана, Александр Маршал",Я Тебя Никогда Не Забуду,,russian
2003,song of the year,«Премьер Министр»,Простая Арифметика,,russian
2003,song of the year,Нани Брегвадзе,Снегопад,,russian
2003,song of the year,"Леонид Агутин, Анжелика Варум",Я Буду Всегда С Тобой,,russian
2003,song of the year,Николай Басков,Любовь Не Знает Слова Нет,,russian
2003,song of the year,Жасмин,Дольче Вита,,russian
2003,song of the year,Филипп Киркоров,Немного Жаль,,russian
2003,song of the year,Филипп Киркоров,Радио-Бэби,,russian
2003,song of the year,«Блестящие»,Московские Окна,,russian
2003,song of the year,Игорь Николаев,Маленькая Дочка,,russian
2003,song of the year,Глюкоza,Невеста,,russian
2003,song of the year,Авраам Руссо,Как Быть?,,russian
2003,song of the year,Маша Распутина,Синяя Птица,,russian
2003,song of the year,Лев Лещенко,Чары Колдовские,,russian
2003,song of the year,"Алена Апина, Татьяна Иванова",Пойдем Со Мной,,russian
2003,song of the year,Борис Моисеев,Мне Другом Ты Не Был,,russian
2003,song of the year,«Монокини»,Ветер,,russian
2003,song of the year,Юрий Лоза,Сто Часов,,russian
2003,song of the year,«Руки Вверх»,Милая Моя,,russian
2003,song of the year,Алсу,Первый Раз,,russian
2003,song of the year,Вячеслав Добрынин,"Спасибо За То, Что Была",,russian
2003,song of the year,Ольга Орлова,Ладони,,russian
2003,song of the year,Дмитрий Маликов,Черный Дрозд И Белый Аист,,russian
2003,song of the year,"Виктор Рыбин, Наталья Сенчукова",Ресторанчик Поплавок,,russian
2003,song of the year,Дима Билан,Я Так Люблю Тебя,,russian
2003,song of the year,Катя Лель,Долетай,,russian
2003,song of the year,Сосо Павлиашвили,Он,,russian
2003,song of the year,Диана Гурцкая,Быть С Тобой,,russian
2003,song of the year,Лариса Долина,Розовый Рай,,russian
2003,song of the year,«Дискотека Авария»,Песенка Разбойников,,russian
2003,song of the year,Варвара,Грезы Любви,,russian
2003,song of the year,Валерий Меладзе,Я Не Могу Без Тебя,,russian
2003,song of the year,Жасмин,Да,,russian
2003,song of the year,«Би-2»,Песок,,russian
2003,song of the year,Татьяна Буланова,Нежность,,russian
2003,song of the year,Гра,Не Оставляй Меня Любимый,,russian
2003,song of the year,Олег Газманов,Мои Ясные Дни,,russian
2003,song of the year,Валерия,Была Любовь,,russian
2003,song of the year,"Александр Буйнов, Лайма Вайкуле",Помнишь Ли Ты?,,russian
2003,song of the year,София Ротару,Одна Калина,,russian
2003,song of the year,Валерий Леонтьев,Ночной Звонок,,russian
2003,song of the year,Валерий Леонтьев,Танцуй,,russian
2003,song of the year,Все Участники,Песня Остается С Человеком,,russian
2002,song of the year,Ариана,Первая Любовь,,russian
2002,song of the year,Иванушки Интернейшенл,Золотые Облака,,russian
2002,song of the year,Андрей Губин,Танцы,,russian
2002,song of the year,Надежда Кадышева,Подари Березка,,russian
2002,song of the year,Иосиф Кобзон,Кадетский Вальс,,russian
2002,song of the year,Hi-Fi,Средняя Школа № 7,,russian
2002,song of the year,Алена Апина,Она Любила Вишни,,russian
2002,song of the year,Би-2,Последний Герой,,russian
2002,song of the year,Премьер-Министр,Девочка С Севера,,russian
2002,song of the year,"Сергей Мазаев, Алена Свиридова",Самба Забытой Любви,,russian
2002,song of the year,Любэ,Давай За…,,russian
