year,platform,artist_name,song_name,release_date,language
1998,song of the year,"Иосиф Кобзон, Лада Дэнс",Розы Любви,,russian
1998,song of the year,А-Студио,Без Тебя,,russian
1998,song of the year,Лери Винн,Ветер,,russian
1998,song of the year,Лев Лещенко,Не Надо,,russian
1998,song of the year,Валентина Толкунова,"Отцы, Не Оставляйте Сыновей",,russian
1998,song of the year,Валерий Меладзе,Говорила Ты,,russian
1998,song of the year,"Надежда Кадышева, Ансамбль Золотое Кольцо",На Посошок,,russian
1998,song of the year,Влад Сташевский,Вечерочки-Вечерки,,russian
1998,song of the year,Блестящие,"Где Же Ты, Где",,russian
1998,song of the year,Наташа Королева,Хрустальное Сердце Мальвины,,russian
1998,song of the year,Леонид Агутин,Летний Дождь,,russian
1998,song of the year,"Леонид Агутин, Анжелика Варум",Февраль,,russian
1998,song of the year,Анжелика Варум,Колыбельная,,russian
1998,song of the year,Аркадий Укупник,Грусть,,russian
1998,song of the year,Лайма Вайкуле,Акапулько,,russian
1998,song of the year,Иванушки Int,Тополиный Пух,,russian
1998,song of the year,"Татьяна Овсиенко, Группа Икс-Миссия",Не Забудь,,russian
1998,song of the year,Дмитрий Маликов,После Бала,,russian
1998,song of the year,Лариса Долина,Певица И Музыкант,,russian
1998,song of the year,Лариса Долина,Черно-Белая Судьба,,russian
1998,song of the year,Александр Буйнов,Мои Финансы,,russian
1998,song of the year,София Ротару,Звезды Как Звезды,,russian
1998,song of the year,София Ротару,Лунная Радуга,,russian
1998,song of the year,Валерий Леонтьев,Канатный Плясун,,russian
1998,song of the year,Валерий Леонтьев,Ты Меня Не Забывай,,russian
1998,song of the year,"Тет-А-Тет, Блестящие, Стрелки, А-Мега, Ирина Салтыкова, Лена Зосимова",Ты Нужен Всем,,russian
1998,song of the year,Владимир Асимов,Я Приеду,,russian
1998,song of the year,Надежда Бабкина,Орел-Орел,,russian
1998,song of the year,Шура,Не Верь Слезам,,russian
1998,song of the year,Николай Носков,Русская Баллада,,russian
1998,song of the year,Алена Апина,Москвичи,,russian
1998,song of the year,Михаил Шуфутинский,Московское Такси,,russian
1998,song of the year,Игорь Корнелюк,Клево,,russian
1998,song of the year,Эдита Пьеха,Никогда Любить Не Поздно,,russian
1998,song of the year,Любэ,"Там, За Туманами",,russian
1998,song of the year,Академия,Ту-Ту-Ту,,russian
1998,song of the year,Александр Малинин,Нет Пути Назад,,russian
1998,song of the year,Марина Хлебникова,Дожди,,russian
1998,song of the year,Иосиф Кобзон,Последний Эшелон,,russian
1998,song of the year,Иосиф Кобзон,Доченька,,russian
1998,song of the year,Кристина Орбакайте,Музыкант,,russian
1998,song of the year,Юрий Антонов,Этот Перекресток,,russian
1998,song of the year,Алена Свиридова,Будет Так,,russian
1998,song of the year,Игорь Николаев,"Человек, Влюбленный В Сахалин",,russian
1998,song of the year,Маша Распутина,Ты Упал С Луны,,russian
1998,song of the year,Олег Газманов,Мотылек,,russian
1998,song of the year,"София Ротару, Николай Расторгуев",Засентябрило,,russian
1998,song of the year,Вячеслав Добрынин,Белая Акула,,russian
1998,song of the year,Ирина Аллегрова,Монолог,,russian
1998,song of the year,Ирина Аллегрова,Бабы-Стервы,,russian
1998,song of the year,Филипп Киркоров,Медсестра,,russian
1998,song of the year,Филипп Киркоров,Дива,,russian
1998,song of the year,Все Участники,Песня Остается С Человеком,,russian
1997,song of the year,"Лев Лещенко, Владимир Винокур","Гэй, Славяне!",,russian
1997,song of the year,Алиса Мон,Алмаз,,russian
1997,song of the year,Максим Леонидов,Девочка-Видение,,russian
1997,song of the year,Анжелика Варум,Дождливое Такси,,russian
1997,song of the year,Александр Малинин,Родина Россия,,russian
1997,song of the year,Эдита Пьеха,На Волне Твоей Любви,,russian
1997,song of the year,На-На,Судьба,,russian
1997,song of the year,Валентина Толкунова,Зелена Трава,,russian
1997,song of the year,Дмитрий Маликов,"Ты Одна, Ты Такая",,russian
1997,song of the year,Сестры Роуз,Близнецы,,russian
1997,song of the year,Иванушки Int,Кукла,,russian
1997,song of the year,"Надежда Кадышева, Ансамбль Золотое Кольцо",Я Не Колдунья,,russian
1997,song of the year,Михаил Шуфутинский,Пусть Тебе Приснится Пальма-Де-Майорка,,russian
1997,song of the year,Марина Хлебникова,Чашка Кофею,,russian
1997,song of the year,"Наталья Ветлицкая, Сергей Мазаев","Слова, Что Ты Не Скажешь",,russian
1997,song of the year,Вячеслав Добрынин,На Юге Дальнем,,russian
1997,song of the year,Наташа Королева,Лето Кастаньет,,russian
1997,song of the year,Александр Серов,Поезд Киев-Москва,,russian
1997,song of the year,Татьяна Овсиенко,Солнце Мое,,russian
1997,song of the year,Татьяна Овсиенко,Колечко,,russian
1997,song of the year,Юрий Антонов,Проливные Дожди,,russian
1997,song of the year,Лайма Вайкуле,Я Скучаю Без Тебя,,russian
1997,song of the year,Филипп Киркоров,Мало,,russian
1997,song of the year,Филипп Киркоров,Единственная Моя,,russian
1997,song of the year,София Ротару,Твои Печальные Глаза,,russian
1997,song of the year,София Ротару,Было Время,,russian
1997,song of the year,София Ротару,Свитерок,,russian
1997,song of the year,Николай Трубач,Пять Минут,,russian
1997,song of the year,Балаган Лимитед,Че Те Надо?,,russian
1997,song of the year,Влад Сташевский,Берег,,russian
1997,song of the year,Татьяна Буланова,Стерпится-Слюбится,,russian
1997,song of the year,Иосиф Кобзон,Был Пацан,,russian
1997,song of the year,Иосиф Кобзон,Как Любимую Сделать Счастливою,,russian
1997,song of the year,Азиза,Все Или Ничего,,russian
1997,song of the year,Любэ,Скворцы,,russian
1997,song of the year,Надежда Бабкина,Жизнь Пропащая,,russian
1997,song of the year,Игорь Николаев,Пять Родных Сердец,,russian
1997,song of the year,Любовь Успенская,Пропадаю Я,,russian
1997,song of the year,Лев Лещенко,Поздняя Женщина,,russian
1997,song of the year,Академия,Я Обиделась,,russian
1997,song of the year,Александр Буйнов,Песня О Родине,,russian
1997,song of the year,"Леонид Агутин, Анжелика Варум",Королева,,russian
1997,song of the year,"Вячеслав Добрынин, Николай Расторгуев, Лев Лещенко, Михаил Шуфутинский, Андрей Державин",Не Забывайте Друзей,,russian
1997,song of the year,Ирина Понаровская,Блюз Любви,,russian
1997,song of the year,Аркадий Укупник,Ресторанчик Поплавок,,russian
1997,song of the year,Маша Распутина,Ты Меня Не Буди,,russian
1997,song of the year,Валерий Меладзе,Самба Белого Мотылька,,russian
1997,song of the year,Лариса Долина,Дарю Тебе Москву,,russian
1997,song of the year,Лариса Долина,Обижаюсь,,russian
1997,song of the year,Олег Газманов,Этот День,,russian
1997,song of the year,"Ирина Аллегрова, Игорь Крутой",Незаконченный Роман,,russian
1997,song of the year,Ирина Аллегрова,Сударь,,russian
1997,song of the year,Валерий Леонтьев,Санта-Барбара,,russian
1997,song of the year,Валерий Леонтьев,Один Билет,,russian
1997,song of the year,Алла Пугачева,А Я В Воду Войду,,russian
1997,song of the year,Алла Пугачева,Позови Меня С Собой,,russian
1996,song of the year,Все Участники Концерта,Песня Остается С Человеком,,russian
1996,song of the year,Валерий Сюткин,Радио Ночных Дорог,,russian
1996,song of the year,Татьяна Буланова,Ясный Мой Свет,,russian
1996,song of the year,Фристайл,"Ах, Какая Женщина",,russian
1996,song of the year,Андрей Губин,Дай Мне Слово,,russian
1996,song of the year,Валентина Толкунова,Родители Наши,,russian
1996,song of the year,Дмитрий Маликов,"Прощай, Моя Блондинка",,russian
1996,song of the year,Наташа Королева,Маленькая Страна,,russian
1996,song of the year,Азиза,Невезуха,,russian
1996,song of the year,Лев Лещенко,Были Юными И Счастливыми,,russian
1996,song of the year,Анжелика Варум,Зимняя Вишня,,russian
1996,song of the year,Вадим Байков,На Ордынке,,russian
1996,song of the year,Академия,Зараза,,russian
1996,song of the year,Валерий Меладзе,Актриса,,russian
1996,song of the year,Надежда Бабкина,Конь Вороной,,russian
1996,song of the year,Игорь Николаев,Благословляю Этот Вечер,,russian
1996,song of the year,Татьяна Овсиенко,Школьная Пора,,russian
1996,song of the year,Леонид Агутин,Остров,,russian
1996,song of the year,Алена Свиридова,Бедная Овечка,,russian
1996,song of the year,Александр Серов,Ворованная Ночь,,russian
1996,song of the year,Лариса Долина,Погода В Доме,,russian
1996,song of the year,Филипп Киркоров,"Виноват Я, Виноват",,russian
1996,song of the year,Филипп Киркоров,Зайка Моя,,russian
1996,song of the year,София Ротару,Ночь Любви,,russian
1996,song of the year,София Ротару,Нет Мне Места В Твоем Сердце,,russian
1996,song of the year,Ирина Салтыкова,Сокол Ясный,,russian
1996,song of the year,Сосо Павлиашвили,"Верю Я, Что Повезет",,russian
1996,song of the year,Сестры Роуз,Бродяга,,russian
1996,song of the year,Иванушки Int.,Тучи,,russian
1996,song of the year,Игорь Демарин,Хочу В Круиз,,russian
1996,song of the year,"Надежда Кадышева, Ансамбль Золотое Кольцо",Течет Ручей,,russian
1996,song of the year,Иосиф Кобзон,Украина-Нэнько,,russian
1996,song of the year,Иосиф Кобзон,Твой Взгляд,,russian
1996,song of the year,Роксана Бабаян,Из-За Любви,,russian
1996,song of the year,Любэ,Самоволочка,,russian
1996,song of the year,Любовь Успенская,Карусель,,russian
1996,song of the year,Александр Малинин,Прекрасное Нельзя,,russian
1996,song of the year,Наталья Ветлицкая,Я Не Вернусь,,russian
1996,song of the year,Вячеслав Добрынин,Ты Меня Пожалей,,russian
1996,song of the year,Ирина Понаровская,Женщина Всегда Права,,russian
1996,song of the year,Михаил Шуфутинский,Осень В Филадельфии,,russian
1996,song of the year,Маша Распутина,"Ой, Мама, Ой",,russian
1996,song of the year,Влад Сташевский,Позови Меня В Ночи,,russian
1996,song of the year,Лайма Вайкуле,Король Сочиняет Танго,,russian
1996,song of the year,Александр Буйнов,Пустой Бамбук,,russian
1996,song of the year,Ирина Аллегрова,Девочка По Имени Хочу,,russian
1996,song of the year,Ирина Аллегрова,Я Тучи Разведу Руками,,russian
1996,song of the year,Валерий Леонтьев,Человек Дождя,,russian
1996,song of the year,Валерий Леонтьев,Сокровища Черного Моря,,russian
1996,song of the year,Олег Газманов,Москва,,russian
1995,song of the year,Валерий Сюткин,Над Землей,,russian
1995,song of the year,Наташа Королева,Конфетти,,russian
1995,song of the year,Игорь Николаев,Выпьем За Любовь,,russian
1995,song of the year,Роксана Бабаян,Праздничный Стол,,russian
1995,song of the year,Вадим Казаченко,Благослови,,russian
1995,song of the year,Татьяна Овсиенко,Давай Оставим Все Как Есть,,russian
1995,song of the year,А-Студио,Нелюбимая,,russian
1995,song of the year,Надежда Бабкина,"Ну И Что, Что Обжигалась",,russian
1995,song of the year,Дюна,Борька-Бабник,,russian
1995,song of the year,Татьяна Буланова,"Скажи Мне Правду, Атаман",,russian
1995,song of the year,Академия,Догги,,russian
1995,song of the year,Дмитрий Маликов,Выпью До Дна,,russian
1995,song of the year,Алена Апина,Узелки,,russian
1995,song of the year,Иосиф Кобзон,Приди,,russian
1995,song of the year,"Иосиф Кобзон, Игорь Николаев, Наташа Королева",Лучик Солнца,,russian
1995,song of the year,Лариса Долина,До Свиданья,,russian
1995,song of the year,Любэ,Комбат,,russian
1995,song of the year,Любовь Успенская,Кабриолет,,russian
1995,song of the year,Александр Буйнов,Падают Листья,,russian
1995,song of the year,Маша Распутина,Я И Ты,,russian
1995,song of the year,На-На,Моя Малышка,,russian
1995,song of the year,Александр Серов,Я Люблю Тебя До Слез,,russian
1995,song of the year,София Ротару,Остров Любви,,russian
1995,song of the year,Филипп Киркоров,Днем И Ночью,,russian
1995,song of the year,Валерий Меладзе,Сэра,,russian
1995,song of the year,Азиза,"Верь, Любимый Мой",,russian
1995,song of the year,Линда,Мало Огня,,russian
1995,song of the year,Андрей Губин,Мальчик-Бродяга,,russian
1995,song of the year,"Валентина Толкунова, Леонид Серебренников",Старый Вальс,,russian
1995,song of the year,Влад Сташевский,Я Не Буду Тебя Больше Ждать,,russian
1995,song of the year,Наталья Ветлицкая,Раба Любви,,russian
1995,song of the year,Вадим Байков,У Меня Нет Жены,,russian
1995,song of the year,Михаил Шуфутинский,За Милых Дам,,russian
1995,song of the year,Вячеслав Добрынин,Я Боюсь Твоей Любви,,russian
1995,song of the year,Эдита Пьеха,Россия,,russian
1995,song of the year,Сосо Павлиашвили,Пой Со Мной,,russian
1995,song of the year,Валерия,Самолет,,russian
1995,song of the year,Лев Лещенко,Моя И Близкая И Дальняя,,russian
1995,song of the year,Ирина Понаровская,Гитара,,russian
1995,song of the year,Олег Газманов,Бродяга,,russian
1995,song of the year,Анжелика Варум,Москва-Река,,russian
1995,song of the year,Леонид Агутин,Пароход,,russian
1995,song of the year,Лайма Вайкуле,Я Вышла На Пикадилли,,russian
1995,song of the year,Ирина Аллегрова,Безответная Любовь,,russian
1995,song of the year,Валерий Леонтьев,Танго Разбитых Сердец,,russian
1995,song of the year,Алла Пугачева,Я Тебя Никому Не Отдам,,russian
1995,song of the year,Алла Пугачева,Бессонница,,russian
1995,song of the year,"Алла Пугачева, Виктор Зинчук",Мэри,,russian
1995,song of the year,Все Участники Концерта,Песня Остается С Человеком,,russian
1994,song of the year,Любэ,Дорога,,russian
1994,song of the year,Роксана Бабаян,Чары Колдовские,,russian
1994,song of the year,Лев Лещенко,Сердце Не Камень,,russian
1994,song of the year,Наташа Королева,Поклонник,,russian
1994,song of the year,Олег Газманов,Друг,,russian
1994,song of the year,Я,Деревенская,,russian
1994,song of the year,Мне Грустно,Валентина Толкунова,,russian
1994,song of the year,Морозов,Александр Малинин,,russian
1994,song of the year,Хоп-Хей Лала Лей,Татьяна Овсиенко,,russian
1994,song of the year,Колыбельная,Леонид Агутин,,russian
1994,song of the year,На Летящем Коне,Татьяна Буланова,,russian
1994,song of the year,"Все, Что Было",Вадим Казаченко,,russian
1994,song of the year,Не Берите В Голову,Эдита Пьеха,,russian
1994,song of the year,Дружочек,Вячеслав Добрынин,,russian
1994,song of the year,Уезжай,Алена Апина,,russian
1994,song of the year,Привыкай,Игорь Николаев,,russian
1994,song of the year,Исповедь,Лариса Долина,,russian
1994,song of the year,Городок,Валерий Леонтьев,,russian
1994,song of the year,Марина,Анжелика Варум,,russian
1994,song of the year,"Ах, Москва",Михаил Шуфутинский,,russian
1994,song of the year,Поздняя Любовь,Маша Распутина,,russian
1994,song of the year,Магадан,Иосиф Кобзон,,russian
1994,song of the year,Беженцы,Наталья Ветлицкая,,russian
1994,song of the year,Лимпопо,Азиза,,russian
1994,song of the year,Цветы,Группа Дюна,,russian
1994,song of the year,Давай Построим Дом,Кабарэ-Дуэт Академия,,russian
1994,song of the year,Красавица-Жена,Ирина Отиева,,russian
1994,song of the year,Обычные Дела,Александр Буйнов,,russian
1994,song of the year,Звездопад,Валерия,,russian
1994,song of the year,Золото Любви,Александр Серов,,russian
1994,song of the year,Мотылек,Ирина Аллегрова,,russian
1994,song of the year,Примадонна,София Ротару,,russian
1994,song of the year,"Любовь, Похожая На Сон",Филипп Киркоров,,russian
1994,song of the year,Песня Остается С Человеком,Алла Пугачева,,russian
1994,song of the year,Unknown,Все Участники Концерта,,russian
1993,song of the year,Юрий Охочинский,Позднее Свидание,,russian
1993,song of the year,Лицей,Хороший Парень,,russian
1993,song of the year,Вадим Казаченко,Судьба,,russian
1993,song of the year,Екатерина Шаврина,Зеленые Глаза,,russian
1993,song of the year,Виктор Чайка,Мона Лиза,,russian
1993,song of the year,Наташа Королева,Желтый Чемоданчик,,russian
1993,song of the year,Андрей Державин,Брат,,russian
1993,song of the year,Азиза,За Свою Любовь,,russian
1993,song of the year,Михаил Шуфутинский,Две Свечи,,russian
1993,song of the year,Надежда Чепрага,Хочется Да Колется,,russian
1993,song of the year,Алексей Глызин,Любовь-Беда,,russian
1993,song of the year,Линда,Нон-Стоп,,russian
1993,song of the year,Александр Малинин,Леди Гамильтон,,russian
1993,song of the year,Роксана Бабаян,Сразу После Прощания,,russian
1993,song of the year,Игорь Николаев,Поздравляю,,russian
1993,song of the year,Лариса Долина,Романс Разведенных,,russian
1993,song of the year,Вячеслав Добрынин,Пиковая Дама,,russian
1993,song of the year,Лайма Вайкуле,"Прощай, Прощай",,russian
1993,song of the year,Филипп Киркоров,"Скажи Мне, Вишня",,russian
1993,song of the year,Маша Распутина,"Живи, Страна",,russian
1993,song of the year,Лев Лещенко,Старинная Москва,,russian
1993,song of the year,Олег Газманов,Дороги,,russian
1993,song of the year,Алена Апина,Все Так Непросто,,russian
1993,song of the year,Александр Буйнов,Я По Полю,,russian
1993,song of the year,Ирина Отиева,Что Ты Думаешь Об Этом,,russian
1993,song of the year,Восток,Дело Тонкое,,russian
1993,song of the year,Ля-Ля-Фа,Аркадий Укупник,,russian
1993,song of the year,Американский Футбол,Анжелика Варум,,russian
1993,song of the year,Капитан,Богдан Титомир,,russian
1993,song of the year,Свет Любви,Татьяна Овсиенко,,russian
1993,song of the year,Синий Конверт,Иосиф Кобзон,,russian
1993,song of the year,Ночь,Иосиф Кобзон,,russian
1993,song of the year,Я С Тобой,Лада Дэнс,,russian
1993,song of the year,Просто Кончилась Зима,Сосо Павлиашвили,,russian
1993,song of the year,Ой-Ой-Ой,Алена Свиридова,,russian
1993,song of the year,Над Пропастью Во Ржи,Кабарэ-Дуэт Академия,,russian
1993,song of the year,"Прости, Прощай",Ирина Аллегрова,,russian
1993,song of the year,Почему Я Сказала Вам Нет,Александр Серов,,russian
1993,song of the year,"О, Боже",Эдита Пьеха,,russian
1993,song of the year,Пара Белых Голубей,Сергей Челобанов,,russian
1993,song of the year,Вкус Любви,София Ротару,,russian
1993,song of the year,Воздуха Глоток,София Ротару,,russian
1993,song of the year,Казанова,Валерий Леонтьев,,russian
1993,song of the year,Осенний Поцелуй,Валерий Леонтьев,,russian
1993,song of the year,Россия,Алла Пугачева,,russian
1993,song of the year,Unknown,Алла Пугачева,,russian
1991,song of the year,Евгений Белоусов,Алешка,,russian
1991,song of the year,Анжелина Петросова,Танго На Льду,,russian
1991,song of the year,На-На,Соловей-Разбойник,,russian
1991,song of the year,Валентина Толкунова,"Здравствуй, Сынок",,russian
1991,song of the year,Валентина Толкунова,Сорок Пять,,russian
1991,song of the year,Русские,Ну И Что,,russian
1991,song of the year,"Ядвига Поплавская, Александр Тиханович",Ванька,,russian
1991,song of the year,Виктор Вуячич,Беспокойное Сердце,,russian
1991,song of the year,Ольга Кормухина,День Без Тебя,,russian
1991,song of the year,Олег Газманов,Морячка,,russian
1991,song of the year,Ирина Аллегрова,Странник,,russian
1991,song of the year,Алексей Глызин,Настольная Лампа,,russian
1991,song of the year,Любэ,Станция Таганская,,russian
1991,song of the year,Роксана Бабаян,Не Тронь Чужого,,russian
1991,song of the year,Лев Лещенко,Уходят Годы,,russian
1991,song of the year,Александр Кальянов,За Кордон,,russian
1991,song of the year,Ирина Шведова,Америка-Разлучница,,russian
1991,song of the year,Браво,Вася,,russian
1991,song of the year,Татьяна Овсиенко,Запопни Меня,,russian
1991,song of the year,Юрий Лоза,"Пой, Моя Гитара",,russian
1991,song of the year,Филипп Киркоров,"Ты, Ты, Ты",,russian
1991,song of the year,Андрей Билль,"О, Сан-Ремо!",,russian
1991,song of the year,Вячеслав Добрынин,Казино,,russian
1991,song of the year,Александр Морозов,К Маме,,russian
1991,song of the year,Андрей Державин,Первые Цветы,,russian
1991,song of the year,Лариса Долина,Старый Знакомый,,russian
1991,song of the year,Надежда Бабкина,Самовары-Прянички,,russian
1991,song of the year,Участники Конкурса Юрмала-91,Только Сейчас,,russian
1991,song of the year,Урмас Отт,"Останься, Молодость",,russian
1991,song of the year,Эдита Пьеха,Женский Возраст,,russian
1991,song of the year,Дмитрий Маликов,Сторона Родная,,russian
1991,song of the year,Оризонт,Белые Ночи,,russian
1991,song of the year,Игорь Демарин,Листья Летнего Сада,,russian
1991,song of the year,"Сергей Рогожин, Группа Форум",Твои Серые Глаза,,russian
1991,song of the year,Кар-Мэн,Парень Из Африки,,russian
1991,song of the year,Веселые Ребята,Дама С Собачкой,,russian
1991,song of the year,Владимир Маркин,Сиреневый Туман,,russian
1991,song of the year,Анне Вески,Межсесонье,,russian
1991,song of the year,Михаил Муромов,Малибу,,russian
1991,song of the year,Ирина Понаровская,Ты Мой Бог,,russian
1991,song of the year,Сосо Павлиашвили,Музыка Друзьям,,russian
1991,song of the year,Екатерина Шаврина,Молодушки-Молодки,,russian
1991,song of the year,Иосиф Кобзон,Платье,,russian
1991,song of the year,Иосиф Кобзон,Серенада,,russian
1991,song of the year,Маша Распутина,Белый Мерседес,,russian
1991,song of the year,Сестры Роуз,Свадебные Цветы,,russian
1991,song of the year,Нескучный Сад,"Давайте, Люся, Потанцуем",,russian
1991,song of the year,София Ротару,Караван Любви,,russian
1991,song of the year,Была,Не Была,,russian
1991,song of the year,Я Заводной,София Ротару,,russian
1991,song of the year,Unknown,Валерий Леонтьев,,russian
